Still,996,-20,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,995,-19,52,,,
Still,995,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,995,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,50,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,997,-18,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,50,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-20,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,996,-18,52,,,
Still,996,-18,51,,,
Still,996,-18,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,996,-20,51,,,
Still,996,-19,51,,,
Still,996,-19,50,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,50,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,996,-20,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,50,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,995,-19,51,,,
Still,995,-19,51,,,
Still,996,-18,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,50,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-18,51,,,
Still,997,-18,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,995,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-20,51,,,
Still,996,-20,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-18,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,52,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,51,,,
Still,996,-18,51,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-18,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,995,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,996,-18,51,,,
Still,997,-19,51,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,995,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,52,,,
Still,997,-19,51,,,
Still,997,-18,52,,,
Still,997,-18,52,,,
Still,996,-18,52,,,
Still,996,-19,51,,,
Still,995,-20,51,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,997,-18,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,997,-19,51,,,
Still,996,-18,52,,,
Still,996,-18,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,52,,,
Still,996,-18,52,,,
Still,996,-18,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,52,,,
Still,996,-19,51,,,
Still,996,-18,51,,,
Still,996,-18,51,,,
Still,996,-19,52,,,
Still,997,-20,51,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-18,52,,,
Still,996,-19,51,,,
Still,996,-19,50,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-20,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-18,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,997,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,52,,,
Still,996,-19,52,,,
Still,997,-19,52,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-19,51,,,
Still,996,-5,48,,,
Still,995,-5,47,,,
Still,995,-5,47,,,
Still,996,-5,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,997,-4,49,,,
Still,996,-5,47,,,
Still,999,-4,48,,,
Still,999,-4,48,,,
Still,994,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-4,48,,,
Still,995,-6,48,,,
Still,998,-4,48,,,
Still,998,-4,48,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,997,-4,49,,,
Still,997,-4,49,,,
Still,995,-5,48,,,
Still,997,-6,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,49,,,
Still,996,-4,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,997,-5,47,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,995,-5,48,,,
Still,996,-6,48,,,
Still,996,-6,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,47,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,994,-5,47,,,
Still,994,-5,47,,,
Still,999,-4,48,,,
Still,994,-5,48,,,
Still,994,-5,48,,,
Still,997,-4,48,,,
Still,996,-5,47,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,998,-5,48,,,
Still,995,-6,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-6,48,,,
Still,996,-6,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,997,-5,47,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-4,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,49,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,996,-5,48,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,999,-4,48,,,
Still,999,-4,48,,,
Still,999,-4,49,,,
Still,1000,-4,49,,,
Still,993,-6,47,,,
Still,993,-6,47,,,
Still,991,-6,46,,,
Still,996,-5,49,,,
Still,997,-4,50,,,
Still,997,-4,50,,,
Still,996,-6,49,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,996,-4,49,,,
Still,997,-4,49,,,
Still,997,-4,49,,,
Still,997,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,997,-5,49,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,997,-5,49,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,996,-5,49,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,49,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,49,,,
Still,996,-5,49,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,998,-5,48,,,
Still,995,-5,47,,,
Still,995,-5,47,,,
Still,995,-5,47,,,
Still,1001,-5,48,,,
Still,993,-6,49,,,
Still,993,-6,49,,,
Still,997,-3,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,995,-6,47,,,
Still,998,-4,50,,,
Still,994,-6,49,,,
Still,994,-6,49,,,
Still,1000,-5,48,,,
Still,993,-6,49,,,
Still,993,-6,49,,,
Still,998,-5,48,,,
Still,995,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,997,-4,49,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,998,-5,49,,,
Still,991,-4,47,,,
Still,991,-4,47,,,
Still,1003,-5,50,,,
Still,995,-6,48,,,
Still,991,-3,48,,,
Still,991,-3,48,,,
Still,1002,-5,49,,,
Still,993,-7,48,,,
Still,996,-3,49,,,
Still,996,-3,49,,,
Still,997,-6,49,,,
Still,996,-4,49,,,
Still,996,-4,49,,,
Still,998,-5,49,,,
Still,993,-6,48,,,
Still,1000,-3,49,,,
Still,1000,-3,49,,,
Still,994,-6,48,,,
Still,996,-4,48,,,
Still,998,-5,49,,,
Still,998,-5,49,,,
Still,995,-6,48,,,
Still,998,-4,49,,,
Still,994,-6,48,,,
Still,994,-6,48,,,
Still,998,-4,48,,,
Still,998,-4,50,,,
Still,998,-4,50,,,
Still,995,-5,49,,,
Still,997,-5,48,,,
Still,994,-6,48,,,
Still,994,-6,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,49,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,999,-5,48,,,
Still,996,-3,49,,,
Still,996,-3,49,,,
Still,994,-5,48,,,
Still,996,-5,49,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,999,-6,47,,,
Still,992,-6,48,,,
Still,1000,-4,49,,,
Still,1000,-4,49,,,
Still,996,-5,49,,,
Still,996,-5,48,,,
Still,997,-6,47,,,
Still,997,-6,47,,,
Still,993,-4,48,,,
Still,999,-4,49,,,
Still,999,-4,49,,,
Still,991,-5,48,,,
Still,1001,-4,48,,,
Still,997,-6,46,,,
Still,997,-6,46,,,
Still,995,-4,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,998,-4,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,998,-5,49,,,
Still,995,-6,47,,,
Still,998,-4,48,,,
Still,998,-4,48,,,
Still,995,-4,49,,,
Still,995,-5,47,,,
Still,995,-5,47,,,
Still,995,-6,47,,,
Still,997,-4,47,,,
Still,997,-6,47,,,
Still,997,-6,47,,,
Still,996,-5,48,,,
Still,996,-5,47,,,
Still,994,-5,47,,,
Still,994,-5,47,,,
Still,997,-5,48,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-4,47,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,994,-5,49,,,
Still,999,-4,47,,,
Still,999,-4,47,,,
Still,996,-3,51,,,
Still,996,-7,49,,,
Still,999,-4,45,,,
Still,999,-4,45,,,
Still,993,-6,47,,,
Still,996,-6,48,,,
Still,994,-5,47,,,
Still,994,-5,47,,,
Still,997,-5,49,,,
Still,1000,-5,50,,,
Still,1000,-5,50,,,
Still,995,-5,47,,,
Still,997,-3,49,,,
Still,1000,-5,48,,,
Still,1000,-5,48,,,
Still,993,-5,48,,,
Still,997,-4,49,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,997,-5,48,,,
Still,996,-6,50,,,
Still,996,-5,50,,,
Still,996,-5,50,,,
Still,997,-4,48,,,
Still,995,-6,48,,,
Still,995,-6,48,,,
Still,999,-4,49,,,
Still,995,-5,49,,,
Still,995,-5,49,,,
Still,995,-5,49,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,998,-4,50,,,
Still,998,-4,50,,,
Still,992,-6,48,,,
Still,1000,-4,48,,,
Still,1000,-4,48,,,
Still,996,-5,49,,,
Still,995,-5,49,,,
Still,998,-5,48,,,
Still,998,-5,48,,,
Still,994,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,996,-4,49,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-4,49,,,
Still,997,-5,49,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,995,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-6,49,,,
Still,996,-5,49,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,996,-5,48,,,
Still,998,-4,48,,,
Still,998,-4,48,,,
Still,996,-5,48,,,
Still,995,-4,47,,,
Still,998,-5,48,,,
Still,998,-5,48,,,
Still,1000,-6,49,,,
Still,992,-4,48,,,
Still,993,-5,47,,,
Still,993,-5,47,,,
Still,1002,-4,48,,,
Still,994,-5,48,,,
Still,994,-5,48,,,
Still,996,-5,48,,,
Still,997,-4,49,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,998,-5,48,,,
Still,994,-4,48,,,
Still,994,-4,48,,,
Still,997,-5,48,,,
Still,995,-5,48,,,
Still,996,-5,49,,,
Still,996,-5,49,,,
Still,997,-5,48,,,
Still,996,-4,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,49,,,
Still,997,-4,48,,,
Still,995,-5,48,,,
Still,995,-5,48,,,
Still,997,-4,48,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,995,-4,48,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,998,-5,49,,,
Still,995,-5,48,,,
Still,998,-5,48,,,
Still,998,-5,48,,,
Still,996,-6,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-4,48,,,
Still,997,-5,47,,,
Still,997,-4,47,,,
Still,997,-4,47,,,
Still,996,-4,48,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,996,-5,47,,,
Still,995,-5,47,,,
Still,996,-4,47,,,
Still,996,-4,47,,,
Still,996,-5,47,,,
Still,994,-6,46,,,
Still,1002,-2,50,,,
Still,1002,-2,50,,,
Still,998,-5,48,,,
Still,986,-6,45,,,
Still,1001,-4,48,,,
Still,1001,-4,48,,,
Still,1005,-4,50,,,
Still,989,-5,50,,,
Still,991,-7,43,,,
Still,991,-7,43,,,
Still,1009,-1,49,,,
Still,989,-8,48,,,
Still,989,-8,48,,,
Still,991,-5,48,,,
Still,1004,-1,53,,,
Still,994,-7,48,,,
Still,994,-7,48,,,
Still,995,-5,45,,,
Still,992,-5,48,,,
Still,1001,-5,52,,,
Still,1001,-5,52,,,
Still,995,-4,47,,,
Still,997,-5,47,,,
Still,997,-4,49,,,
Still,997,-4,49,,,
Still,995,-5,48,,,
Still,997,-6,48,,,
Still,997,-6,48,,,
Still,995,-4,48,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,997,-5,47,,,
Still,997,-5,49,,,
Still,997,-5,47,,,
Still,995,-5,47,,,
Still,995,-5,47,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,48,,,
Still,996,-5,46,,,
Still,998,-4,48,,,
Still,997,-4,48,,,
Still,997,-4,48,,,
Still,998,-5,47,,,
Still,998,-4,48,,,
Still,998,-4,48,,,
Still,996,-4,49,,,
Still,996,-4,47,,,
Still,997,-6,47,,,
Still,997,-6,47,,,
Still,997,-4,49,,,
Still,993,-6,48,,,
Still,993,-6,48,,,
Still,997,-5,49,,,
Still,995,-5,47,,,
Still,995,-5,49,,,
Still,995,-5,49,,,
Still,996,-5,48,,,
Still,995,-5,48,,,
Still,998,-5,48,,,
Still,998,-5,48,,,
Still,995,-6,47,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-6,47,,,
Still,996,-5,47,,,
Still,997,-5,49,,,
Still,997,-5,49,,,
Still,996,-5,47,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,996,-5,47,,,
Still,996,-5,47,,,
Still,996,-5,48,,,
Still,997,-5,48,,,
Still,997,-5,48,,,
